policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.79156,1,0,0,1,0,1.60856
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.43499,1,0,1,1,0,1.25199
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.71373,1,0,0,1,0,1.53073
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.1934,0,1,1,0,0,0.0104
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.25848,1,0,0,1,0,1.07548
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.65544,1,0,0,1,0,1.47244
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.29279,1,0,1,1,0,1.10979
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.6653,1,0,0,1,0,1.4823
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.80363,1,0,0,1,0,1.62063
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.31188,1,0,0,1,0,1.12888
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.71157,1,0,0,1,0,1.52857
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.39254,1,0,0,1,0,1.20954
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.18163,0,1,1,0,0,0.0
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.16917,0,1,1,0,0,0.0
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.17294,0,1,1,0,0,0.0
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.7225,1,0,0,1,0,1.5395
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.48005,1,0,0,1,0,1.29705
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.53682,1,0,0,1,0,1.35382
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.18566,0,1,1,0,0,0.00266
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.19858,0,1,1,0,0,0.01558
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.40599,1,0,0,1,0,1.22299
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.41531,1,0,1,1,0,1.23231
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.29016,1,0,0,1,0,1.10716
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.36573,1,0,0,1,0,1.18273
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.78213,1,0,0,1,0,1.59913
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.51489,1,0,0,1,0,1.33189
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.19383,0,1,1,0,0,0.01083
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.48291,1,0,0,1,0,1.29991
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.7282,1,0,0,1,0,1.5452
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.67484,1,0,0,1,0,1.49184
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.32467,1,0,0,1,0,1.14167
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.3685,1,0,1,1,0,1.1855
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.20123,0,1,1,0,0,0.01823
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.33154,1,0,1,1,0,1.14854
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.34416,1,0,0,1,0,1.16116
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.18281,0,1,1,0,0,0.0
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.64525,1,0,0,1,0,1.46225
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.19171,0,1,1,0,0,0.00871
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.17872,0,1,1,0,0,0.0
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.1869,0,1,1,0,0,0.0039
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.15621,0,1,1,0,0,0.0
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.32224,1,0,0,1,0,1.13924
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.48936,1,0,0,1,0,1.30636
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.44482,1,0,0,1,0,1.26182
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.19544,0,1,1,0,0,0.01244
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.19434,0,1,1,0,0,0.01134
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.27384,1,0,0,1,0,1.09084
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.75045,1,0,0,1,0,1.56745
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.43399,1,0,0,1,0,1.25099
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.73077,1,0,0,1,0,1.54777
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.5845,1,0,0,1,0,1.4015
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.41047,1,0,0,1,0,1.22747
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.72749,1,0,0,1,0,1.54449
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.68906,1,0,0,1,0,1.50606
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.74478,1,0,0,1,0,1.56178
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.27706,1,0,1,1,0,1.09406
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.54876,1,0,0,1,0,1.36576
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.29787,1,0,1,1,0,1.11487
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.58966,1,0,0,1,0,1.40666
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.46319,1,0,0,1,0,1.28019
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.42767,1,0,0,1,0,1.24467
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.21182,0,1,1,0,0,0.02882
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.15987,0,1,0,0,0,0.0
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.58599,1,0,0,1,0,1.40299
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.17996,0,1,1,0,0,0.0
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.68463,1,0,0,1,0,1.50163
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.65585,1,0,0,1,0,1.47285
contact_reactive,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,0.0,1.0,1.0,0.16335,0,1,1,0,0,0.0
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.37747,1,0,0,1,0,1.19447
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.75735,1,0,0,1,0,1.57435
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.52221,1,0,0,1,0,1.33921
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.59475,1,0,0,1,0,1.41175
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.56249,1,0,0,1,0,1.37949
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.85158,1,0,0,1,0,1.66858
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.3236,1,0,0,1,0,1.1406
contact_reactive,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.0,1.0,1.0,1.4512,1,0,0,1,0,1.2682
contact_reactive,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.0,1.0,1.0,1.65714,1,0,0,1,0,1.47414
contact_reactive,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.0,1.0,1.0,1.41807,1,0,0,1,0,1.23507
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9647,0.9294,1.4486,1,0,0,1,0,1.2656
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9789,0.9681,0.1556,0,1,1,0,0,0.0
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.018,0.9749,0.9536,0.16637,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.012,0.9732,0.9467,1.40878,1,0,0,1,0,1.22578
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9768,0.9638,0.18561,0,1,1,0,0,0.00261
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9905,0.9821,1.30846,1,0,0,1,0,1.12546
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9896,0.9798,0.18462,0,1,1,0,0,0.00162
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.014,0.972,0.9477,1.89043,1,0,0,1,0,1.70743
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.012,0.9642,0.9303,1.50508,1,0,0,1,0,1.32208
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.9692,0.9384,1.69092,1,0,0,1,0,1.50792
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9995,0.9991,1.50672,1,0,0,1,0,1.32372
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.9883,0.981,0.16049,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.9697,0.9499,0.1641,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.18315,0,1,1,0,0,0.00015
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.012,0.9653,0.9305,1.28897,1,0,0,1,0,1.10597
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.014,0.961,0.9246,1.6893,1,0,0,1,0,1.5063
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9834,0.975,0.19322,0,1,1,0,0,0.01022
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.01,0.9957,0.9916,1.68979,1,0,0,1,0,1.50679
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9554,0.9119,1.53991,1,0,0,1,0,1.35691
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.004,0.9773,0.9546,1.37543,1,0,0,1,0,1.19243
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.19639,0,1,1,0,0,0.01339
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.19596,0,1,1,0,0,0.01296
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9774,0.9549,1.49381,1,0,0,1,0,1.31081
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.9902,0.9804,1.53151,1,0,0,1,0,1.34851
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9696,0.9454,1.51495,1,0,0,1,0,1.33195
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.19991,0,1,1,0,0,0.01691
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9988,0.9979,1.40476,1,0,0,1,0,1.22176
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9996,0.9992,0.17442,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9969,0.9938,0.17489,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9906,0.982,0.17694,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.004,0.941,0.8821,1.25552,1,0,0,1,0,1.07252
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.014,0.926,0.886,1.75171,1,0,0,1,0,1.56871
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.9295,0.8908,0.18519,0,1,1,0,0,0.00219
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.14928,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,cage,slippery,0.018,0.9499,0.9215,0.18815,0,1,1,0,0,0.00515
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9669,0.9339,1.41205,1,0,0,1,0,1.22905
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9989,0.9978,1.34515,1,0,0,1,0,1.16215
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.20618,0,1,1,0,0,0.02318
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9861,0.9722,0.16674,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.20289,0,1,1,0,0,0.01989
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.15116,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9422,0.8845,0.15669,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.022,0.9449,0.9164,0.20621,0,1,1,0,0,0.02321
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.16807,0,1,1,0,0,0.0
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.014,0.994,0.9893,1.61152,1,0,0,1,0,1.42852
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9999,0.9997,0.19808,0,1,1,0,0,0.01508
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.012,0.9364,0.8924,1.31624,1,0,0,1,0,1.13324
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.014,0.9846,0.9694,1.25873,1,0,1,1,0,1.07573
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.9336,0.9023,0.12883,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9953,0.9907,0.17853,0,1,1,0,0,0.0
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.9353,0.8711,1.4998,1,0,0,1,0,1.3168
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.9862,0.9732,1.67003,1,0,0,1,0,1.48703
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.014,0.9916,0.9859,1.62299,1,0,0,1,0,1.43999
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,0.9999,0.23565,0,1,1,0,0,0.05265
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.02,0.9652,0.9384,0.21701,0,1,1,0,0,0.03401
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.018,0.9462,0.9126,0.1971,0,1,1,0,0,0.0141
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.9517,0.9157,0.18496,0,1,1,0,0,0.00196
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.004,0.9438,0.8877,1.71076,1,0,0,1,0,1.52776
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9708,0.9537,1.43295,1,0,0,1,0,1.24995
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.014,0.9986,0.9978,1.40077,1,0,0,1,0,1.21777
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.016,0.9472,0.9134,1.79262,1,0,0,1,0,1.60962
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.16166,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.018,0.9948,0.9919,0.22156,0,1,0,0,0,0.03856
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.018,0.9483,0.9117,0.17815,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.012,0.989,0.9781,1.33116,1,0,0,1,0,1.14816
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,cage,slippery,0.018,0.9516,0.9131,0.16833,0,1,1,0,0,0.0
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.9848,0.9698,1.78764,1,0,0,1,0,1.60464
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.014,0.9683,0.9382,1.47965,1,0,0,1,0,1.29665
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,slippery,0.01,0.9462,0.9029,0.18317,0,1,1,1,0,0.00017
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.01,0.937,0.8792,1.61039,1,0,0,1,0,1.42739
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.014,0.9724,0.9525,1.39456,1,0,0,1,0,1.21156
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9966,0.9935,1.61879,1,0,0,1,0,1.43579
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.008,0.9955,0.9911,1.24906,1,0,0,1,0,1.06606
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.17262,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.016,0.9571,0.9166,1.25874,1,0,1,1,0,1.07574
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9853,0.9709,1.32746,1,0,0,1,0,1.14446
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9997,0.9993,0.16233,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.022,0.9574,0.9282,0.19206,0,1,1,0,0,0.00906
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.012,0.949,0.8995,1.74322,1,0,0,1,0,1.56022
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.008,0.9928,0.9855,1.49398,1,0,0,1,0,1.31098
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.012,0.9972,0.9951,1.42166,1,0,1,1,0,1.23866
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.02,0.934,0.9018,0.23201,0,1,1,0,0,0.04901
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.17897,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,scoop,thin_lip,0.022,0.9239,0.8891,0.18606,0,1,1,0,0,0.00306
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,slippery,0.016,0.9481,0.9092,0.15745,0,1,0,1,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.20917,0,1,1,0,0,0.02617
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.014,0.9719,0.9465,1.58376,1,0,0,1,0,1.40076
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.016,0.9872,0.9763,1.55442,1,0,0,1,0,1.37142
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.19585,0,1,1,0,0,0.01285
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.018,0.9479,0.913,0.1596,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.014,0.9837,0.9674,1.39018,1,0,0,1,0,1.20718
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.016,0.9749,0.9565,1.70899,1,0,0,1,0,1.52599
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.016,0.9602,0.9274,1.67685,1,0,0,1,0,1.49385
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.008,0.9994,0.9988,1.71054,1,0,0,1,0,1.52754
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,pinch,fragile,0.006,0.9889,0.9778,1.70457,1,0,0,1,0,1.52157
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.022,0.9204,0.8668,0.17551,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.016,0.9436,0.8946,1.39589,1,0,0,1,0,1.21289
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.17901,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.15017,0,1,1,0,0,0.0
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.012,0.9703,0.9407,1.37266,1,0,0,1,0,1.18966
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.18245,0,1,1,0,0,0.0
posterior_only,thin_lip,weak_cue,0.18,0.09,0.0162,scoop,pinch,thin_lip,0.014,0.9452,0.9082,1.56252,1,0,0,1,0,1.37952
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.014,0.9208,0.8424,1.3489,1,0,0,1,0,1.1659
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9484,0.8968,1.25773,1,0,0,1,0,1.07473
posterior_only,fragile,weak_cue,0.18,0.09,0.0162,soft,soft,fragile,0.018,0.9237,0.883,0.21584,0,1,1,0,0,0.03284
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.008,0.983,0.9659,1.32602,1,0,0,1,0,1.14302
posterior_only,slippery,weak_cue,0.18,0.09,0.0162,cage,pinch,slippery,0.01,0.9663,0.9328,1.37506,1,0,0,1,0,1.19206
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,0.9956,0.9912,0.1771,0,1,1,0,0,0.0
posterior_only,nominal,weak_cue,0.18,0.09,0.0162,pinch,pinch,nominal,,1.0,1.0,0.21455,0,1,1,0,0,0.03155
