policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret,posterior_conf_threshold,posterior_margin_threshold
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9378,0.8847,1.96884,1,0,0,1,0,1.75784,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.17743,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9953,0.9906,1.77611,1,0,0,1,0,1.56511,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,0.9999,0.9998,1.82675,1,0,0,1,0,1.61575,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9993,0.9985,0.20391,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.20513,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9985,0.9971,0.1782,0,1,1,0,0,0.0,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9873,0.9781,1.89631,1,0,0,1,0,1.68531,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9853,0.9707,1.5796,1,0,0,1,0,1.3686,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9987,0.9973,1.531,1,0,0,1,0,1.32,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.002,0.9963,0.9926,1.55943,1,0,0,1,0,1.34843,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.23089,0,1,1,0,0,0.01989,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9401,0.8801,1.48695,1,0,0,1,0,1.27595,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,slippery,0.002,0.9495,0.8993,0.18855,0,1,0,1,0,0.0,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.002,0.9997,0.9993,1.46121,1,0,0,1,0,1.25021,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,0.9921,0.9843,1.72208,1,0,0,1,0,1.51108,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9306,0.871,1.7338,1,0,0,1,0,1.5228,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9971,0.9942,1.53336,1,0,0,1,0,1.32236,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9941,0.9891,1.8487,1,0,0,1,0,1.6377,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,fragile,0.004,0.9323,0.8857,1.47455,1,0,0,1,1,1.26355,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9998,0.9996,0.19037,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9998,0.9995,0.22739,0,1,1,0,0,0.01639,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,0.9998,0.9996,1.87991,1,0,0,1,0,1.66891,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.988,0.976,1.69922,1,0,0,1,0,1.48822,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,1.0,1.0,1.91086,1,0,0,1,0,1.69986,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9999,0.9999,0.2073,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9473,0.8945,1.57013,1,0,0,1,0,1.35913,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,0.9995,0.9991,1.80266,1,0,0,1,0,1.59166,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9337,0.8674,1.66759,1,0,0,1,0,1.45659,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9239,0.8575,1.902,1,0,0,1,0,1.691,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,-0.0,1.0,1.0,1.36842,1,0,0,1,0,1.15742,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9257,0.8671,1.74792,1,0,0,1,0,1.53692,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.45426,1,0,0,1,0,1.24326,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.22821,0,1,1,0,0,0.01721,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.59551,1,0,0,1,0,1.38451,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9986,0.9972,1.56599,1,0,0,1,0,1.35499,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9519,0.927,1.71703,1,0,0,1,0,1.50603,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.004,0.9486,0.9005,1.44119,1,0,0,1,0,1.23019,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,1.0,1.0,1.83772,1,0,0,1,0,1.62672,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.5706,1,0,0,1,0,1.3596,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,1.0,1.0,1.65817,1,0,0,1,0,1.44717,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,0.9999,0.15173,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9998,0.9997,1.48935,1,0,0,1,0,1.27835,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.54894,1,0,0,1,0,1.33794,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.004,0.9475,0.9024,1.52373,1,0,0,1,0,1.31273,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9999,0.9999,1.57033,1,0,0,1,0,1.35933,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9966,0.9932,1.5606,1,0,0,1,0,1.3496,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,1.0,1.0,1.90787,1,0,0,1,0,1.69687,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.004,0.9595,0.9217,1.54662,1,0,0,1,0,1.33562,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9857,0.9715,1.54443,1,0,0,1,0,1.33343,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,-0.0,1.0,1.0,1.92523,1,0,0,1,0,1.71423,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.004,0.9244,0.8776,1.76053,1,0,0,1,0,1.54953,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.002,0.9722,0.9453,1.48946,1,0,0,1,0,1.27846,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.002,0.9919,0.9838,1.5755,1,0,0,1,0,1.3645,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.004,0.9582,0.919,1.61186,1,0,0,1,0,1.40086,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.002,0.999,0.9981,1.81616,1,0,0,1,0,1.60516,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,1.0,1.0,1.40408,1,0,0,1,0,1.19308,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.20309,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.23719,0,1,1,0,0,0.02619,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9679,0.9359,1.82077,1,0,0,1,0,1.60977,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.961,0.922,1.46635,1,0,0,1,0,1.25535,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.24755,0,1,1,0,0,0.03655,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.9257,0.8513,1.63488,1,0,0,1,0,1.42388,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,-0.0,1.0,1.0,1.57067,1,0,0,1,0,1.35967,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9999,0.9998,1.83292,1,0,0,1,0,1.62192,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9963,0.9925,1.8671,1,0,0,1,0,1.6561,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9993,0.9987,0.19019,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,-0.0,0.9993,0.9985,1.61802,1,0,0,1,0,1.40702,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,0.999,0.9979,1.52695,1,0,0,1,0,1.31595,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9999,0.9998,0.23609,0,1,1,0,0,0.02509,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,1.0,0.9999,1.52674,1,0,0,1,0,1.31574,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.004,0.9537,0.9087,1.67954,1,0,0,1,0,1.46854,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.70654,1,0,0,1,0,1.49554,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9942,0.9883,1.95011,1,0,0,1,0,1.73911,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9986,0.9972,1.87031,1,0,0,1,0,1.65931,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,1.0,1.0,1.63321,1,0,0,1,0,1.42221,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9997,0.9994,0.23371,0,1,1,0,0,0.02271,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.004,0.9237,0.8485,1.7497,1,0,0,1,0,1.5387,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,1.0,1.0,1.72387,1,0,0,1,0,1.51287,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,0.9906,0.9812,1.52116,1,0,0,1,0,1.31016,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.20536,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.23279,0,1,1,0,0,0.02179,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,0.9994,0.9988,1.64846,1,0,0,1,0,1.43746,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9972,0.9945,0.24077,0,1,1,0,0,0.02977,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21824,0,1,1,0,0,0.00724,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.17542,0,1,1,0,0,0.0,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9995,0.999,0.21424,0,1,1,0,0,0.00324,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,1.0,1.0,1.87877,1,0,0,1,0,1.66777,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9991,0.9982,1.76851,1,0,0,1,0,1.55751,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.004,0.9709,0.9467,1.53678,1,0,0,1,0,1.32578,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,1.0,1.0,1.69442,1,0,0,1,0,1.48342,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.9952,0.9903,1.64001,1,0,0,1,0,1.42901,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.1995,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,1.0,1.0,1.5052,1,0,0,1,0,1.2942,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,0.9952,0.9904,1.70322,1,0,0,1,0,1.49222,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.004,0.9254,0.8538,1.43802,1,0,0,1,0,1.22702,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,1.0,1.0,1.8749,1,0,0,1,0,1.6639,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.004,0.9214,0.8658,1.81129,1,0,0,1,0,1.60029,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.004,0.968,0.937,1.64281,1,0,0,1,0,1.43181,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.004,0.9256,0.8699,1.85661,1,0,0,1,0,1.64561,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.2089,0,1,1,0,0,0.0,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.004,0.9964,0.9928,1.73898,1,0,0,1,0,1.52798,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.004,0.9973,0.9957,1.92162,1,0,0,1,0,1.71062,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9991,0.9982,0.22363,0,1,1,0,0,0.01263,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9997,0.9993,1.85475,1,0,0,1,0,1.64375,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.18626,0,1,1,0,0,0.0,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.9796,0.9593,1.52031,1,0,0,1,0,1.30931,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.9976,0.9952,1.63712,1,0,0,1,0,1.42612,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9443,0.8886,1.87514,1,0,0,1,0,1.66414,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9994,0.9987,1.91882,1,0,0,1,0,1.70782,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21181,0,1,1,0,0,0.00081,0.92,0.24
posterior_only,nominal,late_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21045,0,1,1,0,0,0.0,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.004,0.9872,0.9779,1.94459,1,0,0,1,0,1.73359,0.92,0.24
posterior_only,fragile,late_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.002,0.9999,0.9998,1.73141,1,0,0,1,0,1.52041,0.92,0.24
posterior_only,thin_lip,late_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.002,0.9998,0.9995,1.46177,1,0,0,1,0,1.25077,0.92,0.24
posterior_only,slippery,late_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.002,0.9996,0.9992,1.54631,1,0,0,1,0,1.33531,0.92,0.24
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9998,0.9995,0.17811,0,1,1,0,0,0.02311,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17488,0,1,1,0,0,0.01988,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.999,0.9979,0.15333,0,1,1,0,0,0.0,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9996,0.9992,0.17684,0,1,1,0,0,0.02184,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.002,1.0,1.0,0.14904,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.947,0.8964,0.16088,0,1,1,0,0,0.00588,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9997,0.9994,0.12129,0,1,1,0,0,0.0,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9931,0.9862,0.18859,0,1,1,0,0,0.03359,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.004,0.9759,0.957,0.14852,0,1,1,0,0,0.0,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.002,1.0,1.0,0.12696,0,1,1,0,0,0.0,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.004,0.9759,0.9559,0.1665,0,1,1,0,0,0.0115,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.002,1.0,1.0,0.1613,0,1,1,0,0,0.0063,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9725,0.9449,0.14493,0,1,1,0,0,0.0,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9999,0.9997,0.1583,0,1,1,0,0,0.0033,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9999,0.9999,0.15833,0,1,1,0,0,0.00333,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9997,0.9994,0.19839,0,1,1,0,0,0.04339,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.998,0.9959,0.14332,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9998,0.9997,0.15695,0,1,1,0,0,0.00195,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1377,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.794,0.5879,0.16833,0,1,0,0,0,0.01333,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9218,0.8435,0.15104,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9932,0.9864,0.1362,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.13885,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,-0.0,1.0,1.0,0.13446,0,1,1,1,0,0.0,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9971,0.9942,0.15825,0,1,1,0,0,0.00325,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9861,0.9722,0.18414,0,1,1,0,0,0.02914,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9619,0.9237,0.12911,0,1,1,0,0,0.0,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9992,0.9983,0.14033,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9868,0.9735,0.15852,0,1,1,0,0,0.00352,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.13985,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15799,0,1,1,0,0,0.00299,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,1.0,1.0,0.14279,0,1,1,0,0,0.0,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,-0.0,1.0,1.0,0.16003,0,1,1,1,0,0.00503,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.004,0.9966,0.9933,0.14847,0,1,0,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9999,0.9999,0.16147,0,1,1,0,0,0.00647,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.002,1.0,1.0,0.10942,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9683,0.9397,0.18019,0,1,1,0,0,0.02519,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9469,0.8937,0.16313,0,1,1,0,0,0.00813,0.92,0.32
posterior_only,fragile,late_cue,0.1,0.0,0.0,soft,soft,fragile,0.002,1.0,0.9999,0.1355,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16406,0,1,1,0,0,0.00906,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9994,0.9987,0.16506,0,1,1,0,0,0.01006,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16835,0,1,1,0,0,0.01335,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9479,0.8958,0.16208,0,1,1,0,0,0.00708,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9772,0.9556,0.16304,0,1,1,0,0,0.00804,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17099,0,1,1,0,0,0.01599,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9908,0.9817,0.16976,0,1,1,0,0,0.01476,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,-0.0,0.9998,0.9996,0.16203,0,1,1,1,0,0.00703,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.13934,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9978,0.9956,0.14514,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16697,0,1,1,0,0,0.01197,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9759,0.9518,0.1392,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1283,0,1,1,0,0,0.0,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.9388,0.8776,0.14977,0,1,1,0,0,0.0,0.92,0.32
posterior_only,nominal,late_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16229,0,1,1,0,0,0.00729,0.92,0.32
posterior_only,slippery,late_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9826,0.9667,0.16431,0,1,1,0,0,0.00931,0.92,0.32
posterior_only,thin_lip,late_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.002,0.9988,0.9977,0.15852,0,1,1,0,0,0.00352,0.92,0.32
